Device time,"Ambient air temperature (℃)","Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Control module voltage (V)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Fuel used (L)","Fuel used (total) (L)","Fuel used price (HRK)","Fuel used price (total) (HRK)","Instant engine power (based on acceleration) (kW)","Instant engine power (based on fuel consumption) (kW)","Instant engine torque (based on fuel consumption) (N⋅m)","Intake manifold absolute pressure (kPa)","MAF air flow rate (g/sec)","OBD Module Voltage (V)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
18-09-2020 18:27:34.015,,,,22.2219703085727,,,,,,1.24145064019444,15.10195120975,,,,,,,438.277381497857,,,,,,,,-1.52746426573724,103,
18-09-2020 18:27:34.060,,,,22.2399136274706,,,,,,1.24272911052778,15.1032296800833,,,,,,,438.200471238941,,,,,,,,-1.53274886553593,103,
18-09-2020 18:27:34.108,,,,22.2592014343476,,,,,,1.24410401461111,15.1046045841667,,,,,,,460.507574253792,,,,,,,,0,103,
18-09-2020 18:27:34.156,,,,22.2780929972611,,,,,,1.24545496777778,15.1059555373333,,,,,,,425.712204696479,,,,,,,,-1.49263043574957,102,
18-09-2020 18:27:34.211,,,,22.3000772981033,,,,,,1.24702787294444,15.1075284425,,,,,,,426.795286953801,,,,,,,,-1.41748089604297,102,
18-09-2020 18:27:34.267,,,,22.3222740422249,,,,,,1.24861687427778,15.1091174438333,,,,,,,427.916975900422,,,,,,,,-1.33965263557365,102,
18-09-2020 18:27:34.314,,,,22.3408941498221,,,,,,1.24995051861111,15.1104510881667,,,,,,,427.826342128681,,,,,,,,-1.34594124955678,102,
18-09-2020 18:27:34.357,,,,22.3577145715904,,,,,,1.25115913791667,15.1116597074722,,,,,,,414.54800811499,,,,,,,,-1.37701011116492,101,
18-09-2020 18:27:34.401,,,,22.3747207925909,,,,,,1.25238164472222,15.1128822142778,,,,,,,413.319520164312,,,,,,,,-1.46309255394744,101,
18-09-2020 18:27:34.752,,,,,100,,,,,,,,,,,,,,,,,,,,,,,
18-09-2020 18:27:34.885,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-09-2020 18:27:34.930,,,,22.5754003640112,,,,,,1.26693241722222,15.1274329867778,,,,,,,391.324031021251,,,,,,,,-1.25737519708728,99,
18-09-2020 18:27:34.974,,,,22.59219113752,,,,,,1.26815333747222,15.1286539070278,,,,,,,391.253905092365,,,,,,,,-1.26238832155475,99,
18-09-2020 18:27:35.019,,,,22.6091685648335,,,,,,1.26938835697222,15.1298889265278,,,,,,,397.174298762437,,,,,,,,-0.839154421683388,99,
18-09-2020 18:27:35.068,,,,22.6271163180712,,,,,,1.27069854347222,15.1311991130278,,,,,,,379.332630066207,,,,,,,,-1.25033490220356,98,
18-09-2020 18:27:35.114,,,,22.6443686218005,,,,,,1.27195855397222,15.1324591235278,,,,,,,375.719986356224,,,,,,,,-1.51122891442745,98,
18-09-2020 18:27:35.160,,,,22.6612328691058,,,,,,1.2731946115,15.1336951810556,,,,,,,343.516856737446,,,,,,,,-2.99948954686891,97,
18-09-2020 18:27:35.205,,,,22.6779557100924,,,,,,1.27442085047222,15.1349214200278,,,,,,,343.640757360125,,,,,,,,-2.99044958060141,97,
18-09-2020 18:27:35.249,,,,22.6939445317019,,,,,,1.27559378525,15.1360943548056,,,,,,,363.617382557189,,,,,,,,-1.53292649464166,97,
18-09-2020 18:27:35.296,,,,22.7112601917012,,,,,,1.27686461997222,15.1373651895278,,,,,,,363.718852115207,,,,,,,,-1.52552313086651,97,
18-09-2020 18:27:35.342,,,,22.7283149615415,,,,,,1.27811690883333,15.1386174783889,,,,,,,384.627477239799,,,,,,,,0,97,
18-09-2020 18:27:35.393,,,,22.7470618973747,,,,,,1.27949409866666,15.1399946682222,,,,,,,384.627477239799,,,,,,,,0,97,
18-09-2020 18:27:35.441,,,,22.7643867327083,,,,,,1.28077151733333,15.1412720868889,,,,,,,353.296683477372,,,,,,,,-1.44179333253631,96,
18-09-2020 18:27:35.485,,,,22.7801035679786,,,,,,1.28193085066666,15.1424314202222,,,,,,,352.921426879965,,,,,,,,-1.46945779006009,96,
18-09-2020 18:27:35.550,,,,22.8031546573167,,,,,,1.28363781066666,15.1441383802222,,,,,,,325.321185250213,,,,,,,,-2.68206299565195,95,
18-09-2020 18:27:35.699,,,,22.8564116723098,,,,,,1.28758556205555,15.1480861316111,,,,,,,336.924300040642,,,,,,,,-1.81766044706886,95,
18-09-2020 18:27:35.903,,,,22.9279360247116,,,,,,1.29291465183333,15.1534152213889,,,,,,,334.052940475277,,,,,,,,-1.20311864715757,94,
18-09-2020 18:27:36.106,,,,22.9967725808646,,,,,,1.29809019105555,15.1585907606111,,,,,,,304.892690228805,,,,,,,,-1.79004892114199,92,
18-09-2020 18:27:36.308,,,,23.0645179083202,,,,,,1.30321232575,15.1637128953055,,,,,,,298.749897936127,,,,,,,,-1.46423629212732,91,
18-09-2020 18:27:36.430,,,,23.1045230545553,,,,,,1.30625342825,15.1667539978055,,,,,,,283.055155396633,,,,,,,,-1.9004067372125,90,
18-09-2020 18:27:36.476,,,,23.1196281577349,,,,,,1.30740260075,15.1679031703055,,,,,,,282.559231371274,,,,,,,,-1.93940432049634,90,
18-09-2020 18:27:36.518,,,,23.1333027998767,,,,,,1.30844339575,15.1689439653055,,,,,,,290.077124614328,,,,,,,,-1.34822572685411,90,
18-09-2020 18:27:36.561,,,,23.1473355153651,,,,,,1.309516224,15.1700167935555,,,,,,,269.442003161379,,,,,,,,-2.19894768039386,89,
18-09-2020 18:27:36.610,,,,23.162997973788,,,,,,1.310713986,15.1712145555555,,,,,,,277.638061940421,,,,,,,,-1.54719907148252,89,
18-09-2020 18:27:36.656,,,,23.1781297826023,,,,,,1.31187172519444,15.17237229475,,,,,,,277.71802527598,,,,,,,,-1.54084040640714,89,
18-09-2020 18:27:36.703,,,,23.1932801496487,,,,,,1.31303148913889,15.1735320586944,,,,,,,278.265352134253,,,,,,,,-1.49731710720731,89,
18-09-2020 18:27:36.752,,,,23.2090292206041,,,,,,1.31423761219444,15.17473818175,,,,,,,297.094849970904,,,,,,,,0,89,
18-09-2020 18:27:36.801,,,,23.2249197131337,,,,,,1.31545517916666,15.1759557487222,,,,,,,297.094849970904,,,,,,,,0,89,
18-09-2020 18:27:36.850,,,,23.2404881991038,,,,,,1.31665340427778,15.1771539738333,,,,,,,269.385908134903,,,,,,,,-1.43206788368378,88,
18-09-2020 18:27:36.896,,,,23.2548901386032,,,,,,1.31776241205555,15.1782629816111,,,,,,,269.24136023939,,,,,,,,-1.44369291566027,88,
18-09-2020 18:27:36.941,,,,23.2690549101846,,,,,,1.31885815047222,15.1793587200278,,,,,,,241.373942892719,,,,,,,,-2.93980824924306,87,
18-09-2020 18:27:36.988,,,,23.2837213014868,,,,,,1.31999312588889,15.1804936954444,,,,,,,240.951189653419,,,,,,,,-2.97419829444004,87,
18-09-2020 18:27:37.032,,,,23.2975285420337,,,,,,1.32106222297222,15.1815627925278,,,,,,,258.739301719292,,,,,,,,-1.52717454383296,87,
18-09-2020 18:27:37.080,,,,23.3125902830289,,,,,,1.32222890263889,15.1827294721944,,,,,,,259.039540065654,,,,,,,,-1.50275081542265,87,
18-09-2020 18:27:37.126,,,,23.3268958568362,,,,,,1.32333753638889,15.1838381059444,,,,,,,277.512699127906,,,,,,,,0,87,
18-09-2020 18:27:37.172,,,,23.3411161908096,,,,,,1.32444005113889,15.1849406206944,,,,,,,277.512699127906,,,,,,,,0,87,
18-09-2020 18:27:37.218,,,,23.3556035311736,,,,,,1.32556379147222,15.1860643610278,,,,,,,277.512699127906,,,,,,,,0,87,
18-09-2020 18:27:37.266,,,,23.370124284631,,,,,,1.32669544158333,15.1871960111389,,,,,,,249.848965738152,,,,,,,,-1.49806647556132,86,
18-09-2020 18:27:37.311,,,,23.3840801613012,,,,,,1.32778359002778,15.1882841595833,,,,,,,249.811868743249,,,,,,,,-1.50111932463561,86,
18-09-2020 18:27:37.356,,,,23.3973498394143,,,,,,1.32882321794444,15.1893237875,,,,,,,222.446837096145,,,,,,,,-3.02770580921069,85,
18-09-2020 18:27:37.400,,,,23.4107137742973,,,,,,1.32987073905555,15.1903713086111,,,,,,,222.007180448622,,,,,,,,-3.06431244121883,85,
18-09-2020 18:27:37.444,,,,23.4239145322866,,,,,,1.33090585725,15.1914064268055,,,,,,,240.046881691894,,,,,,,,-1.56229328906919,85,
18-09-2020 18:27:37.491,,,,23.438080408935,,,,,,1.33201720155555,15.1925177711111,,,,,,,240.20015938542,,,,,,,,-1.54953110259117,85,
18-09-2020 18:27:37.536,,,,23.4516287900404,,,,,,1.33308541555555,15.1935859851111,,,,,,,231.565788170304,,,,,,,,-1.53486023685472,84,
18-09-2020 18:27:37.580,,,,23.4645790456394,,,,,,1.33410689755555,15.1946074671111,,,,,,,231.520398756043,,,,,,,,-1.53868443465595,84,
18-09-2020 18:27:37.624,,,,23.4773029771007,,,,,,1.33511579252778,15.1956163620833,,,,,,,204.829847043933,,,,,,,,-3.08143467654304,83,
18-09-2020 18:27:37.667,,,,23.4897859876566,,,,,,1.33610577963889,15.1966063491944,,,,,,,204.022058173411,,,,,,,,-3.15031335851946,83,
18-09-2020 18:27:37.713,,,,23.5030330268652,,,,,,1.33715689394444,15.1976574635,,,,,,,222.478129707912,,,,,,,,-1.57659783934203,83,
18-09-2020 18:27:37.757,,,,23.5158277251641,,,,,,1.33817759805555,15.1986781676111,,,,,,,196.006125670076,,,,,,,,-3.13787568451974,82,
18-09-2020 18:27:37.802,,,,23.5286478051869,,,,,,1.33920069155555,15.1997012611111,,,,,,,214.313116736772,,,,,,,,-1.5578353541262,82,
18-09-2020 18:27:37.848,,,,23.5414096530014,,,,,,1.34022466430555,15.2007252338611,,,,,,,188.794986347596,,,,,,,,-3.07292959217676,81,
18-09-2020 18:27:37.893,,,,23.5539080230407,,,,,,1.34122789655555,15.2017284661111,,,,,,,188.605918427923,,,,,,,,-3.08944912959405,81,
18-09-2020 18:27:37.940,,,,23.5668999510347,,,,,,1.34227672544444,15.202777295,,,,,,,181.306040754966,,,,,,,,-3.0490552746156,80,
18-09-2020 18:27:37.984,,,,23.5791684959337,,,,,,1.34326751433333,15.2037680838889,,,,,,,181.244416115987,,,,,,,,-3.05450694332191,80,
18-09-2020 18:27:38.031,,,,23.591783158784,,,,,,1.34429214872222,15.2047927182778,,,,,,,173.903342857643,,,,,,,,-3.03497192074329,79,
18-09-2020 18:27:38.077,,,,23.6041738606353,,,,,,1.34529903883333,15.2057996083889,,,,,,,174.128002729093,,,,,,,,-3.01484564261646,79,
18-09-2020 18:27:38.123,,,,23.6163672690466,,,,,,1.3462957705,15.2067963400555,,,,,,,166.57244305333,,,,,,,,-3.03213774929024,78,
18-09-2020 18:27:38.168,,,,23.628264210424,,,,,,1.3472687165,15.2077692860555,,,,,,,166.62099745269,,,,,,,,-3.02773221040801,78,
18-09-2020 18:27:38.214,,,,23.6404799290482,,,,,,1.34826811316666,15.2087686827222,,,,,,,183.260969098257,,,,,,,,-1.51791964861982,78,
18-09-2020 18:27:38.259,,,,23.6521998881755,,,,,,1.34923296166666,15.2097335312222,,,,,,,159.209541524226,,,,,,,,-3.05029912758395,77,
18-09-2020 18:27:38.304,,,,23.6638643507006,,,,,,1.35019355377778,15.2106941233333,,,,,,,175.70446840185,,,,,,,,-1.53421003003922,77,
18-09-2020 18:27:38.350,,,,23.6756549607071,,,,,,1.35117071111111,15.2116712806667,,,,,,,152.28145042897,,,,,,,,-3.04657896297011,76,
18-09-2020 18:27:38.396,,,,23.6873070855828,,,,,,1.35213679566666,15.2126373652222,,,,,,,152.216266858055,,,,,,,,-3.05264897583322,76,
18-09-2020 18:27:38.442,,,,23.6987305348468,,,,,,1.35309013525,15.2135907048055,,,,,,,145.573376157455,,,,,,,,-3.04013205360799,75,
18-09-2020 18:27:38.486,,,,23.7098631560272,,,,,,1.35401958525,15.2145201548055,,,,,,,145.511269396407,,,,,,,,-3.04599266159448,75,
18-09-2020 18:27:38.533,,,,23.7213803153878,,,,,,1.35498761419444,15.21548818375,,,,,,,139.090330220762,,,,,,,,-3.03012673202044,74,
18-09-2020 18:27:38.580,,,,23.7327378582056,,,,,,1.35594270136111,15.2164432709167,,,,,,,139.192422757259,,,,,,,,-3.02036274194087,74,
18-09-2020 18:27:38.626,,,,23.7439117898984,,,,,,1.35688883813889,15.2173894076944,,,,,,,132.940626353823,,,,,,,,-3.00567073886961,73,
18-09-2020 18:27:38.672,,,,23.7547446193433,,,,,,1.3578064745,15.2183070440555,,,,,,,133.066714750975,,,,,,,,-2.99344662690651,73,
18-09-2020 18:27:38.715,,,,23.7651476746381,,,,,,1.35868819891667,15.2191887684722,,,,,,,148.185750040077,,,,,,,,-1.52767511800985,73,
18-09-2020 18:27:38.764,,,,23.7766950082436,,,,,,1.35966725666666,15.2201678262222,,,,,,,148.34723415483,,,,,,,,-1.51201943561879,73,
18-09-2020 18:27:38.809,,,,23.7876429578435,,,,,,1.36059596063889,15.2210965301944,,,,,,,163.943304255917,,,,,,,,0,73,
18-09-2020 18:27:38.856,,,,23.7984464944532,,,,,,1.36151896063889,15.2220195301944,,,,,,,141.913252625751,,,,,,,,-1.51222604512966,72,
18-09-2020 18:27:38.898,,,,23.8084415730614,,,,,,1.36237332063889,15.2228738901944,,,,,,,141.843793482246,,,,,,,,-1.51905354943268,72,
18-09-2020 18:27:38.944,,,,23.8191582191301,,,,,,1.36328970063889,15.2237902701944,,,,,,,141.640853751282,,,,,,,,-1.53900156227127,72,
18-09-2020 18:27:38.989,,,,23.8297478515539,,,,,,1.36419565863889,15.2246962281944,,,,,,,141.597308067987,,,,,,,,-1.54328189636504,72,
18-09-2020 18:27:39.040,,,,23.8413573517786,,,,,,1.36519627544444,15.225696845,,,,,,,135.729785949164,,,,,,,,-1.50561467803273,71,
18-09-2020 18:27:39.085,,,,23.8516493169992,,,,,,1.36608376361111,15.2265843331667,,,,,,,135.928575332268,,,,,,,,-1.48579941268132,71,
18-09-2020 18:27:39.129,,,,23.861688032283,,,,,,1.36694975258333,15.2274503221389,,,,,,,135.76674137331,,,,,,,,-1.5019309725742,71,
18-09-2020 18:27:39.173,,,,23.8718314556547,,,,,,1.36782514708333,15.2283257166389,,,,,,,135.697410900796,,,,,,,,-1.50884181302432,71,
18-09-2020 18:27:39.219,,,,23.8822001833393,,,,,,1.36872041369444,15.22922098325,,,,,,,150.834313076672,,,,,,,,0,71,
18-09-2020 18:27:39.264,,,,23.8926065618325,,,,,,1.36961929538889,15.2301198649444,,,,,,,150.834313076672,,,,,,,,0,71,
18-09-2020 18:27:39.309,,,,23.9027263734327,,,,,,1.37049385563889,15.2309944251944,,,,,,,150.834313076672,,,,,,,,0,71,
18-09-2020 18:27:39.359,,,,23.9141386059591,,,,,,1.37148052094444,15.2319810905,,,,,,,150.834313076672,,,,,,,,0,71,
18-09-2020 18:27:39.403,,,,23.9241988217092,,,,,,1.37235066933333,15.2328512388889,,,,,,,150.834313076672,,,,,,,,0,71,
18-09-2020 18:27:39.447,,,,23.9339611038729,,,,,,1.37320157572222,15.2337021452778,,,,,,,129.478049773373,,,,,,,,-1.52386776168147,70,
18-09-2020 18:27:39.492,,,,23.9440928034873,,,,,,1.37408517016666,15.2345857397222,,,,,,,129.564388797214,,,,,,,,-1.51513856760376,70,
18-09-2020 18:27:39.536,,,,23.9539739692428,,,,,,1.37494714822222,15.2354477177778,,,,,,,129.092816430501,,,,,,,,-1.56281627494364,70,
18-09-2020 18:27:39.579,,,,23.9635018856532,,,,,,1.37577880655555,15.2362793761111,,,,,,,128.964714362724,,,,,,,,-1.57576786695426,70,
18-09-2020 18:27:39.623,,,,23.9733568053752,,,,,,1.37663921544444,15.237139785,,,,,,,144.55037533237,,,,,,,,0,70,
18-09-2020 18:27:39.772,,,,24.0064425124362,,,,,,1.37953092516666,15.2400314947222,,,,,,,144.55037533237,,,,,,,,0,70,
18-09-2020 18:27:39.972,,,,24.0508002196438,,,,,,1.38341411683333,15.2439146863889,,,,,,,144.55037533237,,,,,,,,0,70,
18-09-2020 18:27:40.180,,,,24.0968501911971,,,,,,1.38745339488889,15.2479539644444,,,,,,,144.55037533237,,,,,,,,0,70,
18-09-2020 18:27:40.379,,,,24.1400079882801,,,,,,1.39127553488889,15.2517761044444,,,,,,,134.85898904404,,,,,,,,-0.367653217014914,69,
18-09-2020 18:27:40.525,,,,24.1715097066499,,,,,,1.39407004447222,15.2545706140278,,,,,,,134.845951215953,,,,,,,,-0.3689904935208,69,
18-09-2020 18:27:40.569,,,,24.1810755553797,,,,,,1.39491948238889,15.2554200519444,,,,,,,133.909214711385,,,,,,,,-0.465070585343978,69,
18-09-2020 18:27:40.637,,,,24.1956205953832,,,,,,1.39621157638889,15.2567121459444,,,,,,,132.517143935153,,,,,,,,-0.607853841203485,69,
18-09-2020 18:27:40.683,,,,24.2053608403401,,,,,,1.39708429216666,15.2575848617222,,,,,,,123.724391523047,,,,,,,,-0.914483903327492,68,
18-09-2020 18:27:40.726,,,,24.214555460475,,,,,,1.39790850505555,15.2584090746111,,,,,,,119.268453143452,,,,,,,,-1.37824607271538,68,
18-09-2020 18:27:40.770,,,,24.2236446962386,,,,,,1.39872357005555,15.2592241396111,,,,,,,119.197547524024,,,,,,,,-1.38562574027055,68,
18-09-2020 18:27:40.816,,,,24.2335457935795,,,,,,1.39961193905555,15.2601125086111,,,,,,,117.678373465749,,,,,,,,-1.54373732012759,68,
18-09-2020 18:27:40.865,,,,24.2436795916837,,,,,,1.40052148061111,15.2610220501667,,,,,,,132.510972644439,,,,,,,,0,68,
18-09-2020 18:27:40.908,,,,24.2528522196654,,,,,,1.40134507583333,15.2618456453889,,,,,,,132.510972644439,,,,,,,,0,68,
18-09-2020 18:27:40.952,,,,24.2620675327533,,,,,,1.40217297016666,15.2626735397222,,,,,,,132.510972644439,,,,,,,,0,68,
18-09-2020 18:27:40.996,,,,24.2713081663586,,,,,,1.40300337105555,15.2635039406111,,,,,,,132.510972644439,,,,,,,,0,68,
18-09-2020 18:27:41.039,,,,24.2803049999406,,,,,,1.40381232361111,15.2643128931667,,,,,,,132.510972644439,,,,,,,,0,68,
18-09-2020 18:27:41.085,,,,24.2900779304038,,,,,,1.40469157872222,15.2651921482778,,,,,,,132.510972644439,,,,,,,,0,68,
18-09-2020 18:27:41.136,,,,24.3005088075742,,,,,,1.40563789975,15.2661384693055,,,,,,,112.474683030435,,,,,,,,-1.50795964434591,67,
18-09-2020 18:27:41.183,,,,24.3100801814601,,,,,,1.40650675388889,15.2670073234444,,,,,,,112.682395820076,,,,,,,,-1.48601879219365,67,
18-09-2020 18:27:41.228,,,,24.3192713684655,,,,,,1.40734161483333,15.2678421843889,,,,,,,112.834540080371,,,,,,,,-1.46994768397395,67,
18-09-2020 18:27:41.272,,,,24.3283212125437,,,,,,1.40816392630555,15.2686644958611,,,,,,,112.676703906121,,,,,,,,-1.48662003318017,67,
18-09-2020 18:27:41.341,,,,24.3423978004845,,,,,,1.40944365608333,15.2699442256389,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.385,,,,24.3513736278443,,,,,,1.41026007341666,15.2707606429722,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.429,,,,24.3604923761406,,,,,,1.41108986841666,15.2715904379722,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.475,,,,24.3699425914946,,,,,,1.41195029172222,15.2724508612778,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.520,,,,24.378988139581,,,,,,1.41277417769444,15.27327474725,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.571,,,,24.3893766450709,,,,,,1.41372080022222,15.2742213697778,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.621,,,,24.3997234407339,,,,,,1.41466404483333,15.2751646143889,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.668,,,,24.4093603624313,,,,,,1.41554300666666,15.2760435762222,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.712,,,,24.4182739756267,,,,,,1.41635637736111,15.2768569469167,,,,,,,126.750450544824,,,,,,,,0,67,
18-09-2020 18:27:41.756,,,,24.4270419030844,,,,,,1.41716379019444,15.27766435975,,,,,,,107.208078074538,,,,,,,,-1.49601073776667,66,
18-09-2020 18:27:41.802,,,,24.4361946611333,,,,,,1.41800698969444,15.27850755925,,,,,,,106.845591619172,,,,,,,,-1.53488059120162,66,
18-09-2020 18:27:41.848,,,,24.4453306362528,,,,,,1.41884900486111,15.2793495744167,,,,,,,106.741258223694,,,,,,,,-1.54606838520207,66,
18-09-2020 18:27:41.917,,,,24.4590591189063,,,,,,1.42011503519444,15.28061560475,,,,,,,108.524502467017,,,,,,,,-1.3548489855514,66,
18-09-2020 18:27:41.963,,,,24.4680831706183,,,,,,1.42094768202778,15.2814482515833,,,,,,,121.159343170783,,,,,,,,0,66,
18-09-2020 18:27:42.014,,,,24.4783365273175,,,,,,1.42189424302778,15.2823948125833,,,,,,,121.159343170783,,,,,,,,0,66,
18-09-2020 18:27:42.061,,,,24.4875510365696,,,,,,1.42274518836111,15.2832457579167,,,,,,,121.159343170783,,,,,,,,0,66,
18-09-2020 18:27:42.129,,,,24.5010676214838,,,,,,1.42399422002778,15.2844947895833,,,,,,,121.159343170783,,,,,,,,0,66,
18-09-2020 18:27:42.178,,,,24.5107875799456,,,,,,1.42489392286111,15.2853944924167,,,,,,,121.159343170783,,,,,,,,0,66,
18-09-2020 18:27:42.224,,,,24.5197429870956,,,,,,1.42572878105555,15.2862293506111,,,,,,,103.587781100102,,,,,,,,-1.3226133930689,65,
18-09-2020 18:27:42.295,,,,24.5335267679638,,,,,,1.427016153,15.2875167225555,,,,,,,104.868006014918,,,,,,,,-1.18322135326446,65,
18-09-2020 18:27:42.341,,,,24.5422605714813,,,,,,1.42783236341666,15.2883329329722,,,,,,,103.693433035223,,,,,,,,-1.31110991537887,65,
18-09-2020 18:27:42.387,,,,24.5513004653947,,,,,,1.42867752411111,15.2891780936667,,,,,,,103.560199079851,,,,,,,,-1.32561654823343,65,
18-09-2020 18:27:42.433,,,,24.5600860939351,,,,,,1.42949928841666,15.2899998579722,,,,,,,115.735121944323,,,,,,,,0,65,
18-09-2020 18:27:42.479,,,,24.5690516177372,,,,,,1.43033822175,15.2908387913055,,,,,,,115.735121944323,,,,,,,,0,65,
18-09-2020 18:27:42.526,,,,24.5780989845188,,,,,,1.43118520605555,15.2916857756111,,,,,,,115.735121944323,,,,,,,,0,65,
18-09-2020 18:27:42.570,,,,24.586586599386,,,,,,1.43198015244444,15.292480722,,,,,,,115.735121944323,,,,,,,,0,65,
18-09-2020 18:27:42.646,,,,24.6011286185507,,,,,,1.43334288647222,15.2938434560278,,,,,,,115.735121944323,,,,,,,,0,65,
18-09-2020 18:27:42.696,,,,24.6105250731851,,,,,,1.43423243847222,15.2947330080278,,,,,,,98.8692703099373,,,,,,,,-1.28341525629597,64,
18-09-2020 18:27:42.745,,,,24.6197484262742,,,,,,1.43510598869444,15.29560655825,,,,,,,98.986684594269,,,,,,,,-1.27043133074735,64,
18-09-2020 18:27:42.790,,,,24.6282444166405,,,,,,1.43591096291666,15.2964115324722,,,,,,,99.0601926211203,,,,,,,,-1.26230265412766,64,
18-09-2020 18:27:42.843,,,,24.6378633063124,,,,,,1.43683199841666,15.2973325679722,,,,,,,80.2877675223053,,,,,,,,-2.81848515892818,63,
18-09-2020 18:27:42.889,,,,24.6462912979642,,,,,,1.43763932066666,15.2981398902222,,,,,,,92.584284063166,,,,,,,,-1.43712602388044,63,
18-09-2020 18:27:42.934,,,,24.6544657167306,,,,,,1.43842270816666,15.2989232777222,,,,,,,92.2892048905964,,,,,,,,-1.4702744614267,63,
18-09-2020 18:27:42.979,,,,24.6626336824094,,,,,,1.43920582441667,15.2997063939722,,,,,,,92.2463711498156,,,,,,,,-1.47508629402329,63,
18-09-2020 18:27:43.025,,,,24.6711594971366,,,,,,1.44002362041666,15.3005241899722,,,,,,,105.377223622172,,,,,,,,0,63,
18-09-2020 18:27:43.069,,,,24.6791389418398,,,,,,1.44078931366666,15.3012898832222,,,,,,,105.377223622172,,,,,,,,0,63,
18-09-2020 18:27:43.114,,,,24.6874094690608,,,,,,1.44158329916667,15.3020838687222,,,,,,,105.377223622172,,,,,,,,0,63,
18-09-2020 18:27:43.163,,,,24.6960455639982,,,,,,1.44242145305555,15.3029220226111,,,,,,,87.2489137215218,,,,,,,,-1.50558121969303,62,
18-09-2020 18:27:43.230,,,,24.7079577150943,,,,,,1.44357817327778,15.3040787428333,,,,,,,88.5662059375833,,,,,,,,-1.35521319617708,62,
18-09-2020 18:27:43.275,,,,24.7158506017214,,,,,,1.44434501683333,15.3048455863889,,,,,,,88.6109609747825,,,,,,,,-1.35010443867896,62,
18-09-2020 18:27:43.319,,,,24.7236168496976,,,,,,1.44509985305555,15.3056004226111,,,,,,,88.5240808447227,,,,,,,,-1.36002174729175,62,
18-09-2020 18:27:43.363,,,,24.7312795815589,,,,,,1.44585323355555,15.3063538031111,,,,,,,83.681404347574,,,,,,,,-1.38936127172127,61,
18-09-2020 18:27:43.408,,,,24.7390725634759,,,,,,1.44661963416667,15.3071202037222,,,,,,,82.2090883259608,,,,,,,,-1.56018030442113,61,
18-09-2020 18:27:43.452,,,,24.7465730236145,,,,,,1.44735759183333,15.3078581613889,,,,,,,82.1319175291937,,,,,,,,-1.56913370889607,61,
18-09-2020 18:27:43.497,,,,24.7542587718581,,,,,,1.44811412230555,15.3086146918611,,,,,,,82.1934127999801,,,,,,,,-1.56199898882433,61,
18-09-2020 18:27:43.544,,,,24.7622187555223,,,,,,1.44890704730555,15.3094076168611,,,,,,,78.0207411953356,,,,,,,,-1.53435748626827,60,
18-09-2020 18:27:43.588,,,,24.7696340731401,,,,,,1.44964597230555,15.3101465418611,,,,,,,77.9541758611424,,,,,,,,-1.54220915415873,60,
18-09-2020 18:27:43.635,,,,24.7771213328385,,,,,,1.45040143616667,15.3109020057222,,,,,,,61.198690917154,,,,,,,,-3.04131535672652,59,
18-09-2020 18:27:43.682,,,,24.784791128923,,,,,,1.45117565547222,15.3116762250278,,,,,,,61.5496422525956,,,,,,,,-2.99921750415317,59,
18-09-2020 18:27:43.749,,,,24.7957558789521,,,,,,1.45228305433333,15.3127836238889,,,,,,,75.2714529060869,,,,,,,,-1.35323783804558,59,
