Device time,"Ambient air temperature (℃)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
05-09-2020 19:05:12.427,,,,,,,,,2.10128648301932,,,-1.5914928215398,27,
05-09-2020 19:05:12.558,,,,,,,,,1.41809427637331,,,-1.59806677387777,26,
05-09-2020 19:05:12.688,,,,,,,,,3.41332458901624,,,-1.06566804193259,26,
05-09-2020 19:05:12.819,,,,,,,,,0.833732245733592,,,-1.59598465582048,25,
05-09-2020 19:05:12.947,,,,,,,,,2.7401306325733,,,-1.06694164740357,25,
05-09-2020 19:05:13.075,,,,,,,,,2.11320080829703,,,-1.07322124954034,24,
05-09-2020 19:05:13.221,,,,,,,,,2.21691697069326,,,-1.04323980709328,24,
05-09-2020 19:05:13.493,,,,,,,,,2.39234293552579,,,-0.825044319318223,23,
05-09-2020 19:05:13.695,,,,,,,,,0.953685226308029,,,-1.11435626513602,22,
05-09-2020 19:05:13.899,,,,,,,,,2.34732772752532,,,-0.674869270736131,22,
05-09-2020 19:05:14.078,,,,,,,,,0.961334312744161,,,-0.971786133194951,21,
05-09-2020 19:05:14.215,,,,,,,,,0.0442130618978989,,,-1.15416900155056,20,
05-09-2020 19:05:14.342,,,,,,,,,0.89475056465,,,-0.859129070276466,20,
05-09-2020 19:05:14.470,,,,,,,,,0.567269193506511,,,-0.97272791914919,20,
05-09-2020 19:05:14.600,,,,,,,,,-0.0254355440537658,,,-1.06476671397851,19,
05-09-2020 19:05:14.730,,,,,,,,,1.41351665493661,,,-0.539342488866245,19,
05-09-2020 19:05:14.860,,,,,,,,,-0.324917505560636,,,-1.07253254449852,18,
05-09-2020 19:05:14.991,,,,,,,,,-0.305911515153007,,,-1.06520707732104,18,
05-09-2020 19:05:15.125,,,,,,,,,1.08329355597647,,,-0.529766622333677,18,
05-09-2020 19:05:15.254,,,,,,,,,1.08479447942189,,,-0.529188122334493,18,
05-09-2020 19:05:15.384,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:15.518,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:15.651,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:15.781,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:15.912,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:16.045,,,,,,,,,0.777113438392202,,,-0.527826707313546,17,
05-09-2020 19:05:16.176,,,,,,,,,0.775452406454559,,,-0.528504577272443,17,
05-09-2020 19:05:16.307,,,,,,,,,0.77556943342555,,,-0.528456818366538,17,
05-09-2020 19:05:16.434,,,,,,,,,0.766949791938971,,,-0.531974508717817,17,
05-09-2020 19:05:16.554,,,,,,,,,2.07048395419936,,,0,17,
05-09-2020 19:05:16.682,,,,,,,,,2.07048395419936,,,0,17,
05-09-2020 19:05:16.809,,,,,,,,,2.07048395419936,,,0,17,
05-09-2020 19:05:16.936,,,,,,,,,0.449351659841541,,,-0.553641285446994,16,
05-09-2020 19:05:17.065,,,,,,,,,,,,,17,
05-09-2020 19:05:17.193,,,,,,,,,,,,,16,
05-09-2020 19:05:17.379,,,,,,,,,,,,,16,
05-09-2020 19:05:17.651,,,,,,,,,1.72617591698141,,,0,16,
05-09-2020 19:05:17.854,,,,,,,,,0.913697482521506,,,-0.352297195433896,16,
05-09-2020 19:05:18.057,,,,,,,,,1.72617591698141,,,0,16,
05-09-2020 19:05:18.245,,,,,,,,,1.72617591698141,,,0,16,
05-09-2020 19:05:18.372,,,,,,,,,1.72617591698141,,,0,16,
05-09-2020 19:05:18.497,,,,,,,,,1.72617591698141,,,0,16,
05-09-2020 19:05:18.624,,,,,,,,,1.72617591698141,,,0,16,
05-09-2020 19:05:18.753,,,,,,,,,1.72617591698141,,,0,16,
05-09-2020 19:05:18.886,,,,,,,,,1.72617591698141,,,0,16,
05-09-2020 19:05:19.032,,,,,,,,,0.300545195857953,,,-0.518840337885431,15,
05-09-2020 19:05:19.174,,,,,,,,,0.331041226415059,,,-0.504735458354409,15,
05-09-2020 19:05:19.305,,,,,,,,,0.334854877970197,,,-0.502971586310216,15,
05-09-2020 19:05:19.434,,,,,,,,,0.325619907482863,,,-0.50724290109502,15,
05-09-2020 19:05:19.563,,,,,,,,,2.93182097644444,,,0.52277741183359,16,
05-09-2020 19:05:19.695,,,,,,,,,2.95676864726521,,,0.53359492290834,16,
05-09-2020 19:05:19.825,,,,,,,,,2.95704433939598,,,0.533714465237533,16,
05-09-2020 19:05:19.955,,,,,,,,,2.95500322509267,,,0.532829421630074,16,
05-09-2020 19:05:20.084,,,,,,,,,3.37735509928283,,,0.533336337083584,17,
05-09-2020 19:05:20.217,,,,,,,,,3.37299215157253,,,0.531555810702345,17,
05-09-2020 19:05:20.359,,,,,,,,,3.34585803863045,,,0.520482333059976,17,
05-09-2020 19:05:20.488,,,,,,,,,3.34877849014035,,,0.521674174288379,17,
05-09-2020 19:05:20.621,,,,,,,,,2.07048395419936,,,0,17,
05-09-2020 19:05:20.750,,,,,,,,,3.81202990908794,,,0.521968549682825,18,
05-09-2020 19:05:20.881,,,,,,,,,3.83946776940517,,,0.532543907286577,18,
05-09-2020 19:05:21.010,,,,,,,,,3.8367893527581,,,0.531511566807868,18,
05-09-2020 19:05:21.142,,,,,,,,,3.84124642055667,,,0.53322945170447,18,
05-09-2020 19:05:21.276,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:21.424,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:21.696,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:21.964,,,,,,,,,2.45777781730941,,,0,18,
05-09-2020 19:05:22.237,,,,,,,,,3.68275706841777,,,0.289256186394373,19,
05-09-2020 19:05:22.389,,,,,,,,,3.6791577719131,,,0.287941926213776,19,
05-09-2020 19:05:22.524,,,,,,,,,5.30518755322066,,,0.670791740723752,20,
05-09-2020 19:05:22.655,,,,,,,,,7.55568934685433,,,1.20677803779822,21,
05-09-2020 19:05:22.787,,,,,,,,,6.95906037091742,,,1.00967089030174,21,
05-09-2020 19:05:22.918,,,,,,,,,9.48234371315677,,,1.57516739776486,22,
05-09-2020 19:05:23.047,,,,,,,,,10.4094957594062,,,1.59325276572748,23,
05-09-2020 19:05:23.178,,,,,,,,,8.65075310814315,,,1.06274495075527,23,
05-09-2020 19:05:23.308,,,,,,,,,11.3615565045537,,,1.60021978058554,24,
05-09-2020 19:05:23.436,,,,,,,,,9.53451322944511,,,1.07207265736579,24,
05-09-2020 19:05:23.567,,,,,,,,,10.434120934475,,,1.06821111192936,25,
05-09-2020 19:05:23.699,,,,,,,,,13.3994430541493,,,1.59898514331736,26,
05-09-2020 19:05:23.830,,,,,,,,,14.5033745653719,,,1.59525995941531,27,
05-09-2020 19:05:23.960,,,,,,,,,17.8026278919658,,,2.11883292224796,28,
05-09-2020 19:05:24.090,,,,,,,,,15.6835231622105,,,1.59376955953692,28,
05-09-2020 19:05:24.232,,,,,,,,,16.8123529842224,,,1.56316717929171,29,
05-09-2020 19:05:24.361,,,,,,,,,18.1607143861675,,,1.56841547501596,30,
05-09-2020 19:05:24.488,,,,,,,,,19.6048383359854,,,1.57777991093622,31,
05-09-2020 19:05:24.624,,,,,,,,,19.5193625232371,,,1.5586506200468,31,
05-09-2020 19:05:24.758,,,,,,,,,21.1202064952852,,,1.58501071847648,32,
05-09-2020 19:05:24.888,,,,,,,,,18.6767300790379,,,1.05525518771892,32,
05-09-2020 19:05:25.020,,,,,,,,,16.2209039136161,,,0.522822181588482,32,
05-09-2020 19:05:25.152,,,,,,,,,16.2377048664958,,,0.526464695856607,32,
05-09-2020 19:05:25.285,,,,,,,,,13.8094072959678,,,0,32,
05-09-2020 19:05:25.430,,,,,,,,,13.8094072959678,,,0,32,
05-09-2020 19:05:25.651,,,,,,,,,17.2385342634334,,,0.440149779800988,33,
05-09-2020 19:05:25.920,,,,,,,,,20.10909159178,,,0.723405156035526,34,
05-09-2020 19:05:26.190,,,,,,,,,22.7136953187979,,,0.92071559636609,35,
05-09-2020 19:05:26.385,,,,,,,,,25.6938589262334,,,1.16238495774365,36,
05-09-2020 19:05:26.519,,,,,,,,,28.1702401163955,,,1.27946032568176,37,
05-09-2020 19:05:26.648,,,,,,,,,27.4481826982685,,,1.14407009250676,37,
05-09-2020 19:05:26.793,,,,,,,,,30.696395099461,,,1.38238018219771,38,
05-09-2020 19:05:26.927,,,,,,,,,33.6575059936627,,,1.54030383663809,39,
05-09-2020 19:05:27.059,,,,,,,,,35.8768564540074,,,1.54457396417935,40,
05-09-2020 19:05:27.191,,,,,,,,,41.1481204743884,,,2.04794421727623,41,
05-09-2020 19:05:27.334,,,,,,,,,38.1446677299744,,,1.53972126733842,41,
05-09-2020 19:05:27.465,,,,,,,,,40.5878148475025,,,1.54693742279235,42,
05-09-2020 19:05:27.598,,,,,,,,,43.0895198899758,,,1.54613120555994,43,
05-09-2020 19:05:27.731,,,,,,,,,45.6860768744303,,,1.54317358338671,44,
05-09-2020 19:05:27.864,,,,,,,,,52.0127900385457,,,2.09827937733811,45,
05-09-2020 19:05:27.990,,,,,,,,,48.6971782476418,,,1.58710569311318,45,
05-09-2020 19:05:28.120,,,,,,,,,45.2978227812869,,,1.0630210995869,45,
05-09-2020 19:05:28.252,,,,,,,,,41.8641787403376,,,0.533650176385258,45,
05-09-2020 19:05:28.382,,,,,,,,,38.4027782973087,,,0,45,
05-09-2020 19:05:28.514,,,,,,,,,38.4027782973087,,,0,45,
05-09-2020 19:05:28.646,,,,,,,,,38.4027782973087,,,0,45,
05-09-2020 19:05:28.777,,,,,,,,,44.5251831544045,,,0.528610482011777,46,
05-09-2020 19:05:28.907,,,,,,,,,44.5291468409701,,,0.529208285987714,46,
05-09-2020 19:05:29.036,,,,,,,,,44.5527959770401,,,0.53277505327271,46,
05-09-2020 19:05:29.167,,,,,,,,,44.5562595332013,,,0.533297427484136,46,
05-09-2020 19:05:29.293,,,,,,,,,47.4031534347386,,,0.538642504111943,47,
05-09-2020 19:05:29.426,,,,,,,,,47.3757218738898,,,0.534593297029744,47,
05-09-2020 19:05:29.599,,,,,,,,,47.0960050861001,,,0.493303951360704,47,
05-09-2020 19:05:29.802,,,,,,,,,46.7170998417114,,,0.437373273280933,47,
05-09-2020 19:05:30.005,,,,,,,,,49.3057934702748,,,0.390109056391107,48,
05-09-2020 19:05:30.275,,,,,,,,,48.8710284267129,,,0.327269847774096,48,
05-09-2020 19:05:30.470,,,,,,,,,48.8118071791115,,,0.318710244402823,48,
05-09-2020 19:05:30.605,,,,,,,,,49.0006310092022,,,0.346002089105254,48,
05-09-2020 19:05:30.737,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:30.866,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:31.000,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:31.132,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:31.261,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:31.390,,,,,,,,,40.159073378205,,,-0.530665233446004,47,
05-09-2020 19:05:31.525,,,,,,,,,,,,,48,
05-09-2020 19:05:31.654,,,,,,,,,,,,,47,
05-09-2020 19:05:31.783,,,,,,,,,,,,,48,
05-09-2020 19:05:31.917,,,,,,,,,,,,,47,
05-09-2020 19:05:32.048,,,,,,,,,,,,,47,
05-09-2020 19:05:32.179,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:32.310,,,,,,,,,40.181659230666,,,-0.52733130745301,47,
05-09-2020 19:05:32.443,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:32.574,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:32.706,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:32.839,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:32.969,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:33.132,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:33.286,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:33.420,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:33.551,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:33.700,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:33.970,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:34.173,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:34.445,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:34.632,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:34.763,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:34.894,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:35.023,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:35.154,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:35.283,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:35.430,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:35.564,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:35.692,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:35.822,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:35.955,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:36.090,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:36.223,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:36.353,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:36.486,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:36.621,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:36.753,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:36.881,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:37.011,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:37.143,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:37.276,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:37.408,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:37.537,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:37.689,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:37.810,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:38.078,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:38.285,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:38.486,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:38.665,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:38.801,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:38.931,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:05:39.065,,,,,,,,,49.930663055037,,,0.480425218595877,48,
05-09-2020 19:05:39.200,,,,,,,,,,,,,47,
05-09-2020 19:05:39.329,,,,,,,,,,,,,48,
05-09-2020 19:05:39.463,,,,,,,,,,,,,48,
05-09-2020 19:05:39.604,,,,,,,,,,,,,48,
05-09-2020 19:05:39.732,,,,,,,,,50.215965057078,,,0.521661634196882,48,
05-09-2020 19:05:39.866,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:39.992,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:40.120,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:40.252,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:40.382,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:40.514,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:40.649,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:40.813,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:40.947,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:41.078,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:41.215,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:41.344,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:41.472,,,,,,,,8.55,,,,,,
05-09-2020 19:05:41.602,,,99,,,,,,,,,,,
05-09-2020 19:05:41.733,18,,,,,,,,,,,,,
05-09-2020 19:05:41.880,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:42.084,,,,,,,,,51.5308873738706,,,0.276108673237192,49,
05-09-2020 19:05:42.286,,,,,,,,,51.4117534138304,,,0.259240936109895,49,
05-09-2020 19:05:42.555,,,,,,,,,51.1999083450278,,,0.229246575718681,49,
05-09-2020 19:05:42.738,,,,,,,,,51.8658297104407,,,0.323531920849909,49,
05-09-2020 19:05:42.866,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:42.997,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:43.128,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:43.257,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:43.398,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:43.529,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:43.673,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:43.808,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:43.938,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:44.070,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:44.199,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:44.327,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:44.456,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:44.588,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:44.713,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:44.847,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:44.978,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:45.110,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:45.241,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:45.368,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:45.499,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:45.631,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:45.764,,,,,,,,,56.5037253697294,,,0.530738641280206,50,
05-09-2020 19:05:45.905,,,,,,,,,56.4079178553117,,,0.517444910020677,50,
05-09-2020 19:05:46.064,,,,,,,,,56.2222806799623,,,0.49168690204112,50,
05-09-2020 19:05:46.334,,,,,,,,,55.5257015327051,,,0.395033356221566,50,
05-09-2020 19:05:46.608,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:46.801,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:46.938,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:47.072,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:47.212,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:47.343,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:47.473,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:47.599,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:47.723,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:47.848,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:47.974,,,,,,,,,45.6674547873078,,,-0.554073077629051,49,
05-09-2020 19:05:48.105,,,,,,,,,,,,,50,
05-09-2020 19:05:48.233,,,,,,,,,,,,,50,
05-09-2020 19:05:48.364,,,,,,,,,,,,,50,
05-09-2020 19:05:48.491,,,,,,,,,56.5515779686429,,,0.537378408462274,50,
05-09-2020 19:05:48.619,,,,,,,,,52.6787082218883,,,0,50,
05-09-2020 19:05:48.748,,,,,,,,,45.7686869733595,,,-0.539739986522477,49,
05-09-2020 19:05:48.875,,,,,,,,,45.7393754832512,,,-0.543890092082551,49,
05-09-2020 19:05:49.000,,,,,,,,,45.7286591463243,,,-0.545407378624442,49,
05-09-2020 19:05:49.124,,,,,,,,,45.7027818894339,,,-0.549071243794836,49,
05-09-2020 19:05:49.251,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:49.376,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:49.503,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:49.628,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:49.744,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:49.871,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:49.997,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:50.214,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:50.418,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:50.621,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:50.823,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:51.026,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:51.155,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:51.283,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:51.414,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:51.542,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:51.671,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:51.810,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:51.941,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:52.074,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:52.205,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:52.332,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:52.465,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:52.600,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:52.728,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:52.881,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:53.014,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:53.146,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:53.280,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:53.407,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:53.537,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:53.671,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:53.803,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:53.935,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:54.066,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:54.258,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:54.526,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:54.797,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:55.000,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:55.146,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:55.278,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:55.408,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:55.535,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:55.666,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:55.798,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:55.928,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:56.062,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:56.196,,,,,,,,,49.5807787495816,,,0,49,
05-09-2020 19:05:56.326,,,,,,,,,42.9650748831292,,,-0.526353166089036,48,
05-09-2020 19:05:56.456,,,,,,,,,,,,,49,
05-09-2020 19:05:56.584,,,,,,,,,,,,,48,
05-09-2020 19:05:56.715,,,,,,,,,,,,,49,
05-09-2020 19:05:56.844,,,,,,,,,,,,,48,
05-09-2020 19:05:56.975,,,,,,,,,,,,,48,
05-09-2020 19:05:57.108,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:57.236,,,,,,,,,42.9157442405874,,,-0.533483220779043,48,
05-09-2020 19:05:57.366,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:57.486,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:57.620,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:57.749,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:57.882,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:58.016,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:58.148,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:58.336,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:58.606,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:58.876,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:59.111,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:59.241,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:59.369,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:59.502,,,,,,,,,46.606749598964,,,0,48,
05-09-2020 19:05:59.632,,,,,,,,,40.1394051917923,,,-0.533568479096345,47,
05-09-2020 19:05:59.763,,,,,,,,,40.1446598379957,,,-0.532792834183596,47,
05-09-2020 19:05:59.896,,,,,,,,,40.1782983626811,,,-0.527827409389083,47,
05-09-2020 19:06:00.036,,,,,,,,,40.2299115289483,,,-0.520208725219571,47,
05-09-2020 19:06:00.167,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:00.300,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:00.430,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:00.565,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:00.694,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:00.825,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:00.966,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:01.096,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:01.228,,,,,,,,,43.7540921920417,,,0,47,
05-09-2020 19:06:01.354,,,,,,,,,37.5339347602793,,,-0.525810955607779,46,
05-09-2020 19:06:01.486,,,,,,,,,37.4795304466166,,,-0.534016224737268,46,
05-09-2020 19:06:01.617,,,,,,,,,37.4792935492623,,,-0.534051953642154,46,
05-09-2020 19:06:01.750,,,,,,,,,37.4907311179334,,,-0.532326937318716,46,
05-09-2020 19:06:01.878,,,,,,,,,41.0202779508212,,,0,46,
05-09-2020 19:06:02.010,,,,,,,,,41.0202779508212,,,0,46,
05-09-2020 19:06:02.144,,,,,,,,,41.0202779508212,,,0,46,
05-09-2020 19:06:02.274,,,,,,,,,41.0202779508212,,,0,46,
05-09-2020 19:06:02.492,,,,,,,,,41.0202779508212,,,0,46,
05-09-2020 19:06:02.697,,,,,,,,,41.0202779508212,,,0,46,
05-09-2020 19:06:02.900,,,,,,,,,36.0210013243915,,,-0.367202732716862,45,
05-09-2020 19:06:03.167,,,,,,,,,,,,,46,
05-09-2020 19:06:03.332,,,,,,,,,,,,,45,
