Device time,"Ambient air temperature (℃)","Barometric pressure (kPa)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
18-09-2020 18:16:51.373,,,,17.3964432463381,-0.432122052009346,36,
18-09-2020 18:16:51.577,,,,14.6543618343974,-0.669795388091705,35,
18-09-2020 18:16:51.685,,,,10.8146659571046,-1.16096803186291,34,
18-09-2020 18:16:51.732,,,,11.6625077899482,-0.989758768074975,34,
18-09-2020 18:16:51.780,,,,9.80269524940315,-1.36532072257579,34,
18-09-2020 18:16:51.824,,,,11.0002682719343,-1.12348835764967,34,
18-09-2020 18:16:51.871,,,,7.97464374085711,-1.4918087763707,33,
18-09-2020 18:16:51.917,,,,7.924637437524,-1.50221281957174,33,
18-09-2020 18:16:51.963,,,,7.84656330491816,-1.51845650475486,33,
18-09-2020 18:16:52.007,,,,7.83045370914934,-1.52180818082685,33,
18-09-2020 18:16:52.057,,,,15.1449179068415,0,33,
18-09-2020 18:16:52.104,,,,6.90283827362051,-1.48184818951345,32,
18-09-2020 18:16:52.154,,,,7.04834352643826,-1.45062911463695,32,
18-09-2020 18:16:52.172,,,,5.97748129412295,-1.68038939865182,32,
18-09-2020 18:16:52.192,,,,4.23010971328488,-2.05529905423359,32,
18-09-2020 18:16:52.236,,,,13.809407296107,0,32,
18-09-2020 18:16:52.254,,,,13.809407296107,0,32,
18-09-2020 18:16:52.299,,,,13.809407296107,0,32,
18-09-2020 18:16:52.345,,,,4.33937453280965,-1.81953449320651,31,
18-09-2020 18:16:52.410,,,,5.32560007758177,-1.60110771035833,31,
18-09-2020 18:16:52.456,,,,6.3473417280979,-1.37481490866885,31,
18-09-2020 18:16:52.501,,,,6.34461541553752,-1.37541872559973,31,
18-09-2020 18:16:52.547,,,,5.39486940620918,-1.36943740005846,30,
18-09-2020 18:16:52.592,,,,4.71989882481547,-1.52391123399931,30,
18-09-2020 18:16:52.638,,,,4.7237833680271,-1.52302221705613,30,
18-09-2020 18:16:52.685,,,,4.76346275782354,-1.51394118798723,30,
18-09-2020 18:16:52.730,,,,11.3786009840351,0,30,
18-09-2020 18:16:52.748,,,,2.75305491574909,-1.78160323624665,29,
18-09-2020 18:16:52.794,,,,2.75359061767772,-1.78147640783667,29,
18-09-2020 18:16:52.842,,,,2.83088905946298,-1.76317586057087,29,
18-09-2020 18:16:52.890,,,,2.95157564703225,-1.73460309054926,29,
18-09-2020 18:16:52.910,,,,2.25589874227274,-1.7153044679153,28,
18-09-2020 18:16:52.956,,,,2.26075932296734,-1.71411261829605,28,
18-09-2020 18:16:53.001,,,,2.10915045135671,-1.75128821258341,28,
18-09-2020 18:16:53.046,,,,1.99810850642126,-1.77851650239221,28,
18-09-2020 18:16:53.092,,,,2.29432988621481,-1.52590442491531,27,
18-09-2020 18:16:53.110,,,,1.19010571234293,-1.80669648438545,27,
18-09-2020 18:16:53.155,,,,1.21581196569273,-1.80015966696182,27,
18-09-2020 18:16:53.202,,,,1.30286290113282,-1.77802357175634,27,
18-09-2020 18:16:53.250,,,,0.731211174172611,-1.76288380712951,26,
18-09-2020 18:16:53.295,,,,1.73993014506662,-1.49651204943614,26,
18-09-2020 18:16:53.342,,,,1.76358736024756,-1.4902649041244,26,
18-09-2020 18:16:53.387,,,,-4.38849157400317,-3.01362889558999,25,
18-09-2020 18:16:53.435,,,,1.13068284368983,-1.49788633259607,25,
18-09-2020 18:16:53.480,,,,1.11878965226027,-1.50115258495473,25,
18-09-2020 18:16:53.527,,,,-4.67177264451998,-3.00310689426854,24,
18-09-2020 18:16:53.571,,,,0.556327038750348,-1.5074776317454,24,
18-09-2020 18:16:53.618,,,,-5.06904979841249,-3.04381480091473,23,
18-09-2020 18:16:53.656,,,,-5.46069710689075,-3.16072668140703,23,
18-09-2020 18:16:53.702,,,,-0.17972187551955,-1.58428601204095,23,
18-09-2020 18:16:53.749,,,,-0.0914299719285858,-1.55792971580807,23,
18-09-2020 18:16:53.820,,,,0.0851717266920043,-1.3738507189196,22,
18-09-2020 18:16:53.868,,,,0.28457069766995,-1.31162189865035,22,
18-09-2020 18:16:53.914,,,,0.294918142034131,-1.30839264800564,22,
18-09-2020 18:16:53.960,,,,-4.1497633174027,-2.6327488578214,21,
18-09-2020 18:16:54.005,,,,-0.671428065120709,-1.49553150142689,21,
18-09-2020 18:16:54.052,,,,-0.70933858879966,-1.50792608170474,21,
18-09-2020 18:16:54.099,,,,-0.684532891225368,-1.49981603256545,21,
18-09-2020 18:16:54.145,,,,-1.00700250791208,-1.50307526192439,20,
18-09-2020 18:16:54.173,,,,-1.45357508055862,-1.65637922656631,20,
18-09-2020 18:16:54.191,,,,-2.46745241062354,-2.0044333254519,20,
18-09-2020 18:16:54.235,,,,-2.58434907909879,-2.04456280009582,20,
18-09-2020 18:16:54.280,,,,3.37143733326751,0,20,
18-09-2020 18:16:54.327,,,,3.37143733326751,0,20,
18-09-2020 18:16:54.370,,,,-1.39499258743124,-1.54862835508785,19,
18-09-2020 18:16:54.415,,,,-1.39361444117102,-1.54813035084163,19,
18-09-2020 18:16:54.462,,,,-1.34041912069881,-1.52890779352797,19,
18-09-2020 18:16:54.507,,,,-1.37253262928645,-1.54051226839322,19,
18-09-2020 18:16:54.555,,,,2.89058608438793,0,19,
18-09-2020 18:16:54.602,,,,-1.4377032458618,-1.48586696830955,18,
18-09-2020 18:16:54.648,,,,-1.4526654869273,-1.49157406825694,18,
18-09-2020 18:16:54.692,,,,-1.47977974656039,-1.5019163551542,18,
18-09-2020 18:16:54.710,,,,-2.2409381527577,-1.79224766855462,18,
18-09-2020 18:16:54.755,,,,2.45777781738775,0,18,
18-09-2020 18:16:54.805,,,,2.45777781738775,0,18,
18-09-2020 18:16:54.854,,,,2.45777781738775,0,18,
18-09-2020 18:16:55.072,,,,2.45777781738775,0,18,
18-09-2020 18:16:55.275,,,,0.745680806133283,-0.535049257704763,17,
18-09-2020 18:16:55.479,,,,1.05070502543554,-0.411858893650472,17,
18-09-2020 18:16:55.681,,,,0.161146650703207,-0.671573910959964,16,
18-09-2020 18:16:55.767,,,,-1.19890654621003,-1.19979067971885,15,
18-09-2020 18:16:55.811,,,,-0.840352585696593,-1.03567329006663,15,
18-09-2020 18:16:55.855,,,,-1.80660863524074,-1.47794819998472,15,
18-09-2020 18:16:55.903,,,,-1.30371882567747,-1.24776537698636,15,
18-09-2020 18:16:55.949,,,,1.42232512772721,0,15,
18-09-2020 18:16:55.996,,,,1.42232512772721,0,15,
18-09-2020 18:16:56.045,,,,-1.82064782405031,-1.45998888773258,14,
18-09-2020 18:16:56.095,,,,-1.79653667626437,-1.44816443130901,14,
18-09-2020 18:16:56.143,,,,-1.76720060757124,-1.43377759792472,14,
18-09-2020 18:16:56.213,,,,-1.44928854877726,-1.27786891538882,14,
18-09-2020 18:16:56.259,,,,1.15640300830817,0,14,
18-09-2020 18:16:56.305,,,,1.15640300830817,0,14,
18-09-2020 18:16:56.351,,,,1.15640300830817,0,14,
18-09-2020 18:16:56.401,,,,1.15640300830817,0,14,
18-09-2020 18:16:56.448,,,,1.15640300830817,0,14,
18-09-2020 18:16:56.494,,,,-1.85837724328578,-1.47047448976741,13,
18-09-2020 18:16:56.538,,,,-1.88415201277372,-1.48408714274757,13,
18-09-2020 18:16:56.583,,,,-1.97013470212255,-1.52949792762208,13,
18-09-2020 18:16:56.629,,,,-1.97030373979998,-1.52958720295952,13,
18-09-2020 18:16:56.675,,,,0.925880980800283,0,13,
18-09-2020 18:16:56.723,,,,0.925880980800283,0,13,
18-09-2020 18:16:56.768,,,,0.925880980800283,0,13,
18-09-2020 18:16:56.813,,,,0.925880980800283,0,13,
18-09-2020 18:16:56.860,,,,0.925880980800283,0,13,
18-09-2020 18:16:56.930,,,,0.925880980800283,0,13,
18-09-2020 18:16:56.978,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.024,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.071,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.119,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.165,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.212,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.259,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.307,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.352,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.403,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.451,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.497,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.544,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.588,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.633,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.679,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.724,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.769,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.815,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.861,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.909,,,,0.925880980800283,0,13,
18-09-2020 18:16:57.954,,,,0.925880980800283,0,13,
18-09-2020 18:16:58.002,,,,-1.86188214363775,-1.48193357001591,12,
18-09-2020 18:16:58.051,,,,-1.83087408012237,-1.46419229881705,12,
18-09-2020 18:16:58.096,,,,-1.86800281344594,-1.48543551275838,12,
18-09-2020 18:16:58.140,,,,-1.88119920792196,-1.49298583311715,12,
18-09-2020 18:16:58.186,,,,0.728230467209892,0,12,
18-09-2020 18:16:58.231,,,,0.728230467209892,0,12,
18-09-2020 18:16:58.276,,,,0.728230467209892,0,12,
18-09-2020 18:16:58.323,,,,0.728230467209892,0,12,
18-09-2020 18:16:58.369,,,,0.728230467209892,0,12,
18-09-2020 18:16:58.417,,,,0.728230467209892,0,12,
18-09-2020 18:16:58.465,,,,0.728230467209892,0,12,
18-09-2020 18:16:58.512,,,,-1.80196888669087,-1.47483176004181,11,
18-09-2020 18:16:58.557,,,,-1.79883040706355,-1.47287283433934,11,
18-09-2020 18:16:58.607,,,,-1.78502310766361,-1.4642548164173,11,
18-09-2020 18:16:58.653,,,,-1.80402437552836,-1.47611472198294,11,
18-09-2020 18:16:58.698,,,,0.560922889543343,0,11,
18-09-2020 18:16:58.744,,,,0.560922889543343,0,11,
18-09-2020 18:16:58.810,,,,0.560922889543343,0,11,
18-09-2020 18:16:58.860,,,,0.560922889543343,0,11,
18-09-2020 18:16:58.905,,,,0.560922889543343,0,11,
18-09-2020 18:16:58.949,,,,0.560922889543343,0,11,
18-09-2020 18:16:59.168,,,,0.560922889543343,0,11,
18-09-2020 18:16:59.372,,,,-0.368807418743227,-0.542561214469023,10,
18-09-2020 18:16:59.573,,,,-0.184528813128946,-0.416039154809468,10,
18-09-2020 18:16:59.774,,,,-0.575735183730769,-0.673579069796735,9,
