Device time,"Ambient air temperature (℃)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
12-09-2020 19:48:37.529,,58.0385708400811,,,0.324594282,14.1850948515556,,,59.2563824439535,,,0,52,
12-09-2020 19:48:37.576,,,,,,,1329,,,,,,,
12-09-2020 19:48:37.609,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:37.682,,,,0.0941176470588236,,,,,,109.411764705882,,,,
12-09-2020 19:48:37.718,,57.9825333479326,,,0.327318313555555,14.1878188831111,,,59.2563824439535,,,0,52,
12-09-2020 19:48:37.871,,,,,,,1327,,,,,,,
12-09-2020 19:48:38.095,,,,,,,,,,,61.5686274509804,,,
12-09-2020 19:48:38.316,,,,0.105882352941177,,,,,,110.588235294118,,,,
12-09-2020 19:48:38.549,,57.7082088969079,,,0.339090854638889,14.1995914241944,,,54.3177490293249,,,-0.21163840565915,51,
12-09-2020 19:48:38.771,,,,,,,1315,,,,,,,
12-09-2020 19:48:38.995,,,,,,,,,,,56.4705882352941,,,
12-09-2020 19:48:39.152,,,,0.164705882352941,,,,,,116.470588235294,,,,
12-09-2020 19:48:39.294,,57.4799213653016,,,0.349647613805555,14.2101481833611,,,54.8184546161329,,,-0.144794680187849,51,
12-09-2020 19:48:39.344,,,,,,,1313,,,,,,,
12-09-2020 19:48:39.374,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:39.424,,,,0.152941176470588,,,,,,115.294117647059,,,,
12-09-2020 19:48:39.453,,57.4333487163331,,,0.351894918888889,14.2123954884444,,,54.8213015986485,,,-0.144414610696508,51,
12-09-2020 19:48:39.498,,,,,,,1319,,,,,,,
12-09-2020 19:48:39.529,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:39.579,,,,0.152941176470588,,,,,,115.294117647059,,,,
12-09-2020 19:48:39.635,,57.380563711586,,,0.354479800055555,14.2149803696111,,,54.817808244241,,,-0.144880970228218,51,
12-09-2020 19:48:39.681,,,,,,,1308,,,,,,,
12-09-2020 19:48:39.754,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:39.799,,,,0.164705882352941,,,,,,116.470588235294,,,,
12-09-2020 19:48:39.847,,57.3204239492257,,,0.357477410055555,14.2179779796111,,,55.9030665942799,,,0,51,
12-09-2020 19:48:39.879,,,,,,,1314,,,,,,,
12-09-2020 19:48:39.925,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:39.991,,,,0.152941176470588,,,,,,115.294117647059,,,,
12-09-2020 19:48:40.038,,57.2671554068116,,,0.360180728805555,14.2206812983611,,,55.9030665942799,,,0,51,
12-09-2020 19:48:40.072,,,,,,,1318,,,,,,,
12-09-2020 19:48:40.146,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:40.190,,,,0.164705882352941,,,,,,116.470588235294,,,,
12-09-2020 19:48:40.216,,57.2180530285091,,,0.362713873305555,14.2232144428611,,,55.9030665942799,,,0,51,
12-09-2020 19:48:40.260,,,,,,,1309,,,,,,,
12-09-2020 19:48:40.300,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:40.370,,,,0.152941176470588,,,,,,115.294117647059,,,,
12-09-2020 19:48:40.451,,57.1548932654616,,,0.366032543888889,14.2265331134444,,,55.9030665942799,,,0,51,
12-09-2020 19:48:40.495,,,,,,,1309,,,,,,,
12-09-2020 19:48:40.576,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:40.599,,,,0.152941176470588,,,,,,115.294117647059,,,,
12-09-2020 19:48:40.642,,57.1041196883618,,,0.368748985222222,14.2292495547778,,,55.9030665942799,,,0,51,
12-09-2020 19:48:40.685,,,,,,,1312,,,,,,,
12-09-2020 19:48:40.713,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:40.755,,,,0.152941176470588,,,,,,115.294117647059,,,,
12-09-2020 19:48:40.799,,57.0632471619019,,,0.370968100055555,14.2314686696111,,,55.9030665942799,,,0,51,
12-09-2020 19:48:40.831,,,,,,,1314,,,,,,,
12-09-2020 19:48:40.876,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:40.899,,,,0.152941176470588,,,,,,115.294117647059,,,,
12-09-2020 19:48:40.944,,57.0259449545044,,,0.373020314555555,14.2335208841111,,,55.9030665942799,,,0,51,
12-09-2020 19:48:40.976,,,,,,,1313,,,,,,,
12-09-2020 19:48:41.020,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:41.091,,,,0.152941176470588,,,,,,115.294117647059,,,,
12-09-2020 19:48:41.138,,56.9766938840658,,,0.375770121222222,14.2362706907778,,,55.9030665942799,,,0,51,
12-09-2020 19:48:41.182,,,,,,,1313,,,,,,,
12-09-2020 19:48:41.211,,,,,,,,,,,56.8627450980392,,,
12-09-2020 19:48:41.255,,,,0.176470588235294,,,,,,117.647058823529,,,,
12-09-2020 19:48:41.289,,56.9389831052702,,,0.377905101638889,14.2384056711944,,,55.9030665942799,,,0,51,
12-09-2020 19:48:41.334,,,,,,,1300,,,,,,,
12-09-2020 19:48:41.405,,,,,,,,,,,56.4705882352941,,,
12-09-2020 19:48:41.450,,,,0.176470588235294,,,,,,117.647058823529,,,,
12-09-2020 19:48:41.477,,56.8925379632135,,,0.380573182222222,14.2410737517778,,,55.9030665942799,,,0,51,
12-09-2020 19:48:41.521,,,,,,,1309,,,,,,,
12-09-2020 19:48:41.555,,,,,,,,,,,41.9607843137255,,,
12-09-2020 19:48:41.599,,,,0.0352941176470588,,,,,,103.529411764706,,,,
12-09-2020 19:48:41.630,,56.855315629121,,,0.382742260388889,14.2432428299444,,,55.9030665942799,,,0,51,
12-09-2020 19:48:41.675,,,,,,,1299,,,,,,,
12-09-2020 19:48:41.709,,,,,,,,,,,40.3921568627451,,,
12-09-2020 19:48:41.755,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:48:41.934,,56.7827143330158,,,0.387051692388889,14.2475522619444,,,55.9030665942799,,,0,51,
12-09-2020 19:48:42.155,,,,,,,1288,,,,,,,
12-09-2020 19:48:42.385,,,,,,,,,,,39.2156862745098,,,
12-09-2020 19:48:42.610,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:48:42.833,,56.5079337592285,,,0.399276564916666,14.2597771344722,,,46.9909553932454,,,-0.359850780532896,49,
12-09-2020 19:48:43.056,,,,,,,1261,,,,,,,
12-09-2020 19:48:43.288,,,,,,,,,,,40,,,
12-09-2020 19:48:43.399,,,,-0.0705882352941177,,,,,,92.9411764705882,,,,
12-09-2020 19:48:43.444,,56.3082156520491,,,0.40742936225,14.2679299318056,,,43.6198112686353,,,-0.423675552515712,48,
12-09-2020 19:48:43.475,,,,,,,1239,,,,,,,
12-09-2020 19:48:43.519,,,,,,,,,,,40,,,
12-09-2020 19:48:43.578,,,,-0.0823529411764706,,,,,,91.7647058823529,,,,
12-09-2020 19:48:43.633,,56.248364908158,,,0.40994928625,14.2704498558056,,,43.6733349327593,,,-0.416083608705787,48,
12-09-2020 19:48:43.676,,,,,,,1231,,,,,,,
12-09-2020 19:48:43.719,,,,,,,,,,,40,,,
12-09-2020 19:48:43.761,,,,-0.0705882352941177,,,,,,92.9411764705882,,,,
12-09-2020 19:48:43.790,,56.1992186056623,,,0.412046680916666,14.2725472504722,,,43.4413200593065,,,-0.448993236832833,48,
12-09-2020 19:48:43.833,,,,,,,1224,,,,,,,
12-09-2020 19:48:43.876,,,,,,,,,,,40.7843137254902,,,
12-09-2020 19:48:43.899,,,,-0.0823529411764706,,,,,,91.7647058823529,,,,
12-09-2020 19:48:43.942,,56.1524090801765,,,0.41406717825,14.2745677478056,,,44.8413616271622,,,-0.250407488105394,48,
12-09-2020 19:48:43.985,,,,,,,1223,,,,,,,
12-09-2020 19:48:44.013,,,,,,,,,,,41.1764705882353,,,
12-09-2020 19:48:44.055,,,,-0.0705882352941177,,,,,,92.9411764705882,,,,
12-09-2020 19:48:44.096,,56.1051861568945,,,0.416129363583333,14.2766299331389,,,46.6067495993426,,,0,48,
12-09-2020 19:48:44.155,,,,,,,1219,,,,,,,
12-09-2020 19:48:44.210,,,,,,,,,,,42.3529411764706,,,
12-09-2020 19:48:44.253,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:48:44.296,,56.0377983709634,,,0.4187283735,14.2792289430556,,,40.8599928554619,,,-0.419241205950347,47,
12-09-2020 19:48:44.340,,,,,,,1214,,,,,,,
12-09-2020 19:48:44.403,,,,,,,,,,,46.2745098039216,,,
12-09-2020 19:48:44.485,,,,0.0352941176470588,,,,,,103.529411764706,,,,
12-09-2020 19:48:44.528,,55.9604315291259,,,0.421760441416666,14.2822610109722,,,41.1539589393095,,,-0.376657078333418,47,
12-09-2020 19:48:44.555,,,,,,,1199,,,,,,,
12-09-2020 19:48:44.600,,,,,,,,,,,25.0980392156863,,,
12-09-2020 19:48:44.659,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:48:44.716,,55.8986397377614,,,0.424220045416666,14.2847206149722,,,41.2776596945414,,,-0.358737702471559,47,
12-09-2020 19:48:44.761,,,,,,,1347,,,,,,,
12-09-2020 19:48:44.803,,,,,,,,,,,19.2156862745098,,,
12-09-2020 19:48:44.833,,,,-0.505882352941176,,,,,,49.4117647058824,,,,
12-09-2020 19:48:44.877,,55.8406745322955,,,0.42627661725,14.2867771868056,,,36.2118734574369,,,-0.711691122295195,46,
12-09-2020 19:48:44.921,,,,,,,1343,,,,,,,
12-09-2020 19:48:44.949,,,,,,,,,,,20.3921568627451,,,
12-09-2020 19:48:44.997,,,,-0.623529411764706,,,,,,37.6470588235294,,,,
12-09-2020 19:48:45.019,,55.7848697674488,,,0.428054176,14.2885547455556,,,33.329433192966,,,-0.76759171293249,45,
12-09-2020 19:48:45.063,,,,,,,1441,,,,,,,
12-09-2020 19:48:45.121,,,,,,,,,,,36.8627450980392,,,
12-09-2020 19:48:45.173,,,,-0.376470588235294,,,,,,62.3529411764706,,,,
12-09-2020 19:48:45.218,,55.7077485635823,,,0.43054057975,14.2910411493056,,,33.0844380216903,,,-0.80465922150894,45,
12-09-2020 19:48:45.263,,,,,,,1394,,,,,,,
12-09-2020 19:48:45.322,,,,,,,,,,,42.7450980392157,,,
12-09-2020 19:48:45.385,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:48:45.432,,55.6262493313906,,,0.433207591,14.2937081605556,,,33.2698211544808,,,-0.776610950888506,45,
12-09-2020 19:48:45.459,,,,,,,1399,,,,,,,
12-09-2020 19:48:45.502,,,,,,,,,,,43.921568627451,,,
12-09-2020 19:48:45.534,,,,-0.0352941176470588,,,,,,96.4705882352941,,,,
12-09-2020 19:48:45.580,,55.5701087856858,,,0.43506926725,14.2955698368056,,,35.7926655768118,,,-0.394907275771649,45,
12-09-2020 19:48:45.613,,,,,,,1395,,,,,,,
12-09-2020 19:48:45.697,,,,,,,,,,,45.8823529411765,,,
12-09-2020 19:48:45.720,,,,-0.0117647058823529,,,,,,98.8235294117647,,,,
12-09-2020 19:48:45.764,,55.4952756327738,,,0.437311746805555,14.2978123163611,,,33.4884018109367,,,-0.37302005616936,44,
12-09-2020 19:48:45.799,,,,,,,1398,,,,,,,
12-09-2020 19:48:45.843,,,,,,,,,,,49.8039215686275,,,
12-09-2020 19:48:45.888,,,,0.011764705882353,,,,,,101.176470588235,,,,
12-09-2020 19:48:46.064,,55.3750963381788,,,0.440974675916666,14.3014752454722,,,33.7756592434422,,,-0.328570545561557,44,
12-09-2020 19:48:46.293,,,,,,,1389,,,,,,,
12-09-2020 19:48:46.517,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:46.741,,,,0.0941176470588236,,,,,,109.411764705882,,,,
12-09-2020 19:48:46.971,,55.026040299649,,,0.45206743525,14.3125680048056,,,34.7331938658565,,,-0.180403986440288,44,
12-09-2020 19:48:47.195,,,,,,,1396,,,,,,,
12-09-2020 19:48:47.417,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:47.585,,,,0.164705882352941,,,,,,116.470588235294,,,,
12-09-2020 19:48:47.645,,54.8028328667676,,,0.46048528025,14.3209858498056,,,,,,,45,
12-09-2020 19:48:47.693,,,,,,,1403,,,,,,,
12-09-2020 19:48:47.740,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:47.768,,,,0.2,,,,,,120,,,,
12-09-2020 19:48:47.816,,54.7477417576607,,,0.4626219065,14.3231224760556,,,39.2976487598444,,,0.13539294819152,45,
12-09-2020 19:48:47.877,,,,,,,1402,,,,,,,
12-09-2020 19:48:47.922,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:47.972,,,,0.2,,,,,,120,,,,
12-09-2020 19:48:48.000,,54.6891359295006,,,0.4649222615,14.3254228310556,,,39.3510713488733,,,0.14347572903447,45,
12-09-2020 19:48:48.043,,,,,,,1407,,,,,,,
12-09-2020 19:48:48.076,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:48.117,,,,0.223529411764706,,,,,,122.352941176471,,,,
12-09-2020 19:48:48.162,,54.6381251473246,,,0.4669470065,14.3274475760556,,,39.9451529159223,,,0.233359637631687,45,
12-09-2020 19:48:48.193,,,,,,,1414,,,,,,,
12-09-2020 19:48:48.266,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:48.310,,,,0.211764705882353,,,,,,121.176470588235,,,,
12-09-2020 19:48:48.340,,54.5824243295737,,,0.4691824565,14.3296830260556,,,38.4027782976637,,,0,45,
12-09-2020 19:48:48.394,,,,,,,1431,,,,,,,
12-09-2020 19:48:48.453,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:48.495,,,,0.211764705882353,,,,,,121.176470588235,,,,
12-09-2020 19:48:48.540,,54.5274450664005,,,0.471731872333333,14.3322324418889,,,43.6110050570791,,,0.383453073457676,46,
12-09-2020 19:48:48.573,,,,,,,1433,,,,,,,
12-09-2020 19:48:48.619,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:48.651,,,,0.211764705882353,,,,,,121.176470588235,,,,
12-09-2020 19:48:48.696,,54.4849762796882,,,0.473723453833333,14.3342240233889,,,43.7160027024672,,,0.398993756896807,46,
12-09-2020 19:48:48.721,,,,,,,1437,,,,,,,
12-09-2020 19:48:48.764,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:48.796,,,,0.223529411764706,,,,,,122.352941176471,,,,
12-09-2020 19:48:48.840,,54.4459611641831,,,0.475570712888889,14.3360712824444,,,43.7849841668628,,,0.409203691580362,46,
12-09-2020 19:48:48.874,,,,,,,1443,,,,,,,
12-09-2020 19:48:48.921,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:48.954,,,,0.223529411764706,,,,,,122.352941176471,,,,
12-09-2020 19:48:48.998,,54.4037984947178,,,0.477586652666666,14.3380872222222,,,43.8737972897117,,,0.422348906621461,46,
12-09-2020 19:48:49.023,,,,,,,1449,,,,,,,
12-09-2020 19:48:49.069,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:49.136,,,,0.247058823529412,,,,,,124.705882352941,,,,
12-09-2020 19:48:49.179,,54.3616043691059,,,0.479951513805555,14.3404520833611,,,46.7534649793123,,,0.434491189787385,47,
12-09-2020 19:48:49.222,,,,,,,1460,,,,,,,
12-09-2020 19:48:49.293,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:49.342,,,,0.270588235294118,,,,,,127.058823529412,,,,
12-09-2020 19:48:49.375,,54.3164864062909,,,0.482510325666666,14.3430108952222,,,46.5762819320311,,,0.408824332583239,47,
12-09-2020 19:48:49.421,,,,,,,1476,,,,,,,
12-09-2020 19:48:49.454,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:49.537,,,,0.282352941176471,,,,,,128.235294117647,,,,
12-09-2020 19:48:49.559,,54.2747764990018,,,0.484903770638889,14.3454043401944,,,46.4239898642703,,,0.386763199667198,47,
12-09-2020 19:48:49.608,,,,,,,1486,,,,,,,
12-09-2020 19:48:49.637,,,,,,,,,,,83.921568627451,,,
12-09-2020 19:48:49.682,,,,0.282352941176471,,,,,,128.235294117647,,,,
12-09-2020 19:48:49.714,,54.2398710328247,,,0.486928379194444,14.34742894875,,,46.4343371158798,,,0.388262109600119,47,
12-09-2020 19:48:49.758,,,,,,,1497,,,,,,,
12-09-2020 19:48:49.791,,,,,,,,,,,47.4509803921569,,,
12-09-2020 19:48:49.836,,,,0.2,,,,,,120,,,,
12-09-2020 19:48:49.885,,54.2070039385704,,,0.489209215194444,14.34970978475,,,49.3829989273123,,,0.393790844577086,48,
12-09-2020 19:48:49.949,,,,,,,1485,,,,,,,
12-09-2020 19:48:49.995,,,,,,,,,,,40,,,
12-09-2020 19:48:50.214,,,,-0.0235294117647058,,,,,,97.6470588235294,,,,
12-09-2020 19:48:50.437,,54.1031991775017,,,0.496576712527777,14.3570772820833,,,48.4508475764178,,,0.261571931799953,48,
12-09-2020 19:48:50.664,,,,,,,1515,,,,,,,
12-09-2020 19:48:50.892,,,,,,,,,,,41.5686274509804,,,
12-09-2020 19:48:51.115,,,,-0.0588235294117646,,,,,,94.1176470588235,,,,
12-09-2020 19:48:51.339,,53.9676454604204,,,0.508849237555555,14.3693498071111,,,51.8266827784429,,,0.312063877078988,49,
12-09-2020 19:48:51.573,,,,,,,1538,,,,,,,
12-09-2020 19:48:51.627,,,,,,,,,,,41.9607843137255,,,
12-09-2020 19:48:51.684,,,,-0.0117647058823529,,,,,,98.8235294117647,,,,
12-09-2020 19:48:51.733,,53.9105801508296,,,0.514218627611111,14.3747191971667,,,51.5602891628181,,,0.275049016485228,49,
12-09-2020 19:48:51.762,,,,,,,1546,,,,,,,
12-09-2020 19:48:51.808,,,,,,,,,,,42.3529411764706,,,
12-09-2020 19:48:51.839,,,,-0.0117647058823529,,,,,,98.8235294117647,,,,
12-09-2020 19:48:51.885,,53.8890186728339,,,0.516279888833333,14.3767804583889,,,50.5802542697721,,,0.138875126363866,49,
12-09-2020 19:48:51.915,,,,,,,1550,,,,,,,
12-09-2020 19:48:51.959,,,,,,,,,,,42.7450980392157,,,
12-09-2020 19:48:51.991,,,,0,,,,,,100,,,,
12-09-2020 19:48:52.036,,53.8720616129756,,,0.518377916611111,14.3788784861667,,,55.2308879863953,,,0.347527872986514,50,
12-09-2020 19:48:52.099,,,,,,,1555,,,,,,,
12-09-2020 19:48:52.144,,,,,,,,,,,42.7450980392157,,,
12-09-2020 19:48:52.177,,,,0.011764705882353,,,,,,101.176470588235,,,,
12-09-2020 19:48:52.221,,53.8515213997745,,,0.520943324944444,14.3814438945,,,54.9921188008576,,,0.315014901779929,50,
12-09-2020 19:48:52.292,,,,,,,1558,,,,,,,
12-09-2020 19:48:52.339,,,,,,,,,,,43.1372549019608,,,
12-09-2020 19:48:52.412,,,,-0.0117647058823529,,,,,,98.8235294117647,,,,
12-09-2020 19:48:52.456,,53.8256512650866,,,0.524213884666666,14.3847144542222,,,55.501355531011,,,0.384357179375468,50,
12-09-2020 19:48:52.502,,,,,,,1565,,,,,,,
12-09-2020 19:48:52.529,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:52.569,,,,0.011764705882353,,,,,,101.176470588235,,,,
12-09-2020 19:48:52.614,,53.8085391924881,,,0.526403561055555,14.3869041306111,,,55.4771122376118,,,0.381055993343165,50,
12-09-2020 19:48:52.684,,,,,,,1576,,,,,,,
12-09-2020 19:48:52.726,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:52.792,,,,0,,,,,,100,,,,
12-09-2020 19:48:52.837,,53.784527949917,,,0.529507790222222,14.3900083597778,,,52.6787082222827,,,0,50,
12-09-2020 19:48:52.881,,,,,,,1576,,,,,,,
12-09-2020 19:48:52.912,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:52.955,,,,0,,,,,,100,,,,
12-09-2020 19:48:53.026,,53.7645210380817,,,0.532123102722222,14.3926236722778,,,52.6787082222827,,,0,50,
12-09-2020 19:48:53.070,,,,,,,1581,,,,,,,
12-09-2020 19:48:53.115,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:53.177,,,,0,,,,,,100,,,,
12-09-2020 19:48:53.222,,53.7493797229751,,,0.534902055888889,14.3954026254444,,,58.6206311561172,,,0.362792316099378,51,
12-09-2020 19:48:53.267,,,,,,,1585,,,,,,,
12-09-2020 19:48:53.298,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:53.373,,,,0.0235294117647059,,,,,,102.352941176471,,,,
12-09-2020 19:48:53.417,,53.7345060766906,,,0.537662137638889,14.3981627071944,,,58.4950089706266,,,0.34602187234705,51,
12-09-2020 19:48:53.492,,,,,,,1596,,,,,,,
12-09-2020 19:48:53.540,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:53.569,,,,0,,,,,,100,,,,
12-09-2020 19:48:53.615,,53.7195267746265,,,0.540472987055555,14.4009735566111,,,58.5788139812,,,0.357209762531379,51,
12-09-2020 19:48:53.639,,,,,,,1599,,,,,,,
12-09-2020 19:48:53.681,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:53.723,,,,0.0352941176470588,,,,,,103.529411764706,,,,
12-09-2020 19:48:53.754,,53.7091871425695,,,0.542433163555555,14.4029337331111,,,58.7620717340525,,,0.381674500383117,51,
12-09-2020 19:48:53.795,,,,,,,1606,,,,,,,
12-09-2020 19:48:53.835,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:53.886,,,,0.0352941176470588,,,,,,103.529411764706,,,,
12-09-2020 19:48:53.912,,53.6974129896952,,,0.544681723805555,14.4051822933611,,,55.9030665942799,,,0,51,
12-09-2020 19:48:53.955,,,,,,,1608,,,,,,,
12-09-2020 19:48:53.998,,,,,,,,,,,43.5294117647059,,,
12-09-2020 19:48:54.025,,,,0.011764705882353,,,,,,101.176470588235,,,,
12-09-2020 19:48:54.067,,53.6859957552598,,,0.546879540472222,14.4073801100278,,,55.9030665942799,,,0,51,
12-09-2020 19:48:54.097,,,,,,,1614,,,,,,,
12-09-2020 19:48:54.550,,53.6640584629376,,,0.553860034916666,14.4143606044722,,,61.5244060483259,,,0.296956347108141,52,
12-09-2020 19:48:54.775,,,,,,,1626,,,,,,,
12-09-2020 19:48:54.998,,,,0,,,,,,100,,,,
12-09-2020 19:48:55.230,,53.6341627963231,,,0.563672329472222,14.4241728990278,,,60.6934619914816,,,0.188159370173689,52,
12-09-2020 19:48:55.455,,,,,,,1630,,,,,,,
12-09-2020 19:48:55.637,,,,-0.611764705882353,,,,,,38.8235294117647,,,,
12-09-2020 19:48:55.678,,53.6033251969889,,,0.570022411722222,14.4305229812778,,,,,,,51,
12-09-2020 19:48:55.725,,,,,,,1611,,,,,,,
12-09-2020 19:48:55.753,,,,-0.635294117647059,,,,,,36.4705882352941,,,,
12-09-2020 19:48:55.976,,53.583208193859,,,0.574247544972222,14.4347481145278,,,55.9030665942799,,,0,51,
12-09-2020 19:48:56.023,,,,,,,1601,,,,,,,
12-09-2020 19:48:56.057,,,,-0.505882352941176,,,,,,49.4117647058824,,,,
12-09-2020 19:48:56.101,,53.5748933747983,,,0.576012059972222,14.4365126295278,,,54.5610239560205,,,-0.179161431480058,51,
12-09-2020 19:48:56.133,,,,,,,1595,,,,,,,
12-09-2020 19:48:56.177,,,,-0.435294117647059,,,,,,56.4705882352941,,,,
12-09-2020 19:48:56.235,,53.5660140681264,,,0.577909703388888,14.4384102729444,,,53.8328461914242,,,-0.276372478996576,51,
12-09-2020 19:48:56.290,,,,,,,1593,,,,,,,
12-09-2020 19:48:56.309,,,,-0.4,,,,,,60,,,,
12-09-2020 19:48:56.366,,53.5573675646009,,,0.579769877388889,14.4402704469444,,,55.9030665942799,,,0,51,
12-09-2020 19:48:56.414,,,,,,,1594,,,,,,,
12-09-2020 19:48:56.459,,,,-0.352941176470588,,,,,,64.7058823529412,,,,
12-09-2020 19:48:56.532,,53.546554268483,,,0.582115748472222,14.4426163180278,,,55.9030665942799,,,0,51,
12-09-2020 19:48:56.575,,,,,,,1586,,,,,,,
12-09-2020 19:48:56.619,,,,-0.352941176470588,,,,,,64.7058823529412,,,,
12-09-2020 19:48:56.690,,53.5362843105445,,,0.584360880388888,14.4448614499444,,,55.9030665942799,,,0,51,
12-09-2020 19:48:56.732,,,,,,,1582,,,,,,,
12-09-2020 19:48:56.773,,,,-0.352941176470588,,,,,,64.7058823529412,,,,
12-09-2020 19:48:56.816,,53.5249636068101,,,0.586112835944444,14.4466134055,,,49.1709209123906,,,-0.477652036834385,50,
12-09-2020 19:48:56.848,,,,,,,1581,,,,,,,
12-09-2020 19:48:56.864,,,,-0.329411764705882,,,,,,67.0588235294118,,,,
12-09-2020 19:48:56.925,,53.5153276995982,,,0.587614097055555,14.4481146666111,,,49.0252319001732,,,-0.497490370029158,50,
12-09-2020 19:48:56.966,,,,,,,1587,,,,,,,
12-09-2020 19:48:57.009,,,,-0.282352941176471,,,,,,71.7647058823529,,,,
12-09-2020 19:48:57.037,,53.5082219893002,,,0.589200333055555,14.4497009026111,,,,,,,51,
12-09-2020 19:48:57.079,,,,,,,1585,,,,,,,
12-09-2020 19:48:57.112,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:48:57.153,,53.4979815456312,,,0.590812078888888,14.4513126484444,,,,,,,50,
12-09-2020 19:48:57.229,,,,,,,1584,,,,,,,
12-09-2020 19:48:57.273,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:48:57.344,,53.4860187921986,,,0.593520040055555,14.4540206096111,,,,,,,51,
12-09-2020 19:48:57.388,,,,,,,1588,,,,,,,
12-09-2020 19:48:57.418,,,,-0.223529411764706,,,,,,77.6470588235294,,,,
12-09-2020 19:48:57.462,,53.478678810494,,,0.595195419805555,14.4556959893611,,,,,,,51,
12-09-2020 19:48:57.496,,,,,,,1586,,,,,,,
12-09-2020 19:48:57.539,,,,-0.164705882352941,,,,,,83.5294117647059,,,,
12-09-2020 19:48:57.572,,53.4719078816924,,,0.596752760055555,14.4572533296111,,,,,,,51,
12-09-2020 19:48:57.614,,,,,,,1583,,,,,,,
12-09-2020 19:48:57.654,,,,-0.164705882352941,,,,,,83.5294117647059,,,,
12-09-2020 19:48:57.714,,53.4631945050161,,,0.598763807638888,14.4592643771944,,,59.6104988765241,,,0.494938726882575,51,
12-09-2020 19:48:57.767,,,,,,,1594,,,,,,,
12-09-2020 19:48:57.808,,,,-0.117647058823529,,,,,,88.2352941176471,,,,
12-09-2020 19:48:57.849,,53.45498752584,,,0.600674661472222,14.4611752310278,,,55.9030665942799,,,0,51,
12-09-2020 19:48:57.893,,,,,,,1606,,,,,,,
12-09-2020 19:48:57.916,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:48:57.959,,53.4483293547981,,,0.602233438222222,14.4627340077778,,,55.9030665942799,,,0,51,
12-09-2020 19:48:58.001,,,,,,,1598,,,,,,,
12-09-2020 19:48:58.034,,,,-0.0352941176470588,,,,,,96.4705882352941,,,,
12-09-2020 19:48:58.081,,53.4409714141749,,,0.603962553555555,14.4644631231111,,,55.9030665942799,,,0,51,
12-09-2020 19:48:58.110,,,,,,,1597,,,,,,,
